exposure_id,facility_type,segment,drawn_balance,undrawn_limit,ccf_central,ccf_downturn,ead_central,ead_downturn
EXP001,term_loan,SME,125000,0,0.0,0.0,125000.0,125000.0
EXP002,revolver,SME,42000,58000,0.6,0.8,76800.0,88400.0
EXP003,revolver,Corporate,680000,220000,0.6,0.8,812000.0,856000.0
EXP004,development,Property,2500000,1500000,0.6,0.95,3400000.0,3925000.0
EXP005,trade,SME,180000,120000,0.4,0.65,228000.0,258000.0
EXP006,development,Property,1750000,450000,0.8,1.0,2110000.0,2200000.0
EXP007,term_loan,Corporate,540000,0,0.0,0.0,540000.0,540000.0
EXP008,revolver,SME,12000,38000,0.5,0.75,31000.0,40500.0
EXP009,trade,Corporate,450000,150000,0.4,0.6,510000.0,540000.0
EXP010,revolver,SME,135000,15000,0.7,0.85,145500.0,147750.0
EXP011,term_loan,SME,80000,0,0.0,0.0,80000.0,80000.0
EXP012,development,Property,950000,650000,0.75,1.0,1437500.0,1600000.0
